BayernMunich,Ron-Thorben Hoffmann,0
BayernMunich,Manuel Neuer,6
BayernMunich,Sven Ulreich,0
BayernMunich,David Alaba,0
BayernMunich,Jerome Boateng,0
BayernMunich,Alphonso Davies,0
BayernMunich,Lucas Hernandez,0
BayernMunich,Joshua Kimmich,0
BayernMunich,Lars Lukas Mai,0
BayernMunich,Odriozola,0
BayernMunich,Benjamin Pavard,0
BayernMunich,Chris Richards,0
BayernMunich,Niklas Sule,0
BayernMunich,Coutinho,0
BayernMunich,Mickael Cuisance,0
BayernMunich,Leon Goretzka,0
BayernMunich,Javi Martinez,0
BayernMunich,Jamal Musiala,0
BayernMunich,Sarpreet Singh,0
BayernMunich,Corentin Tolisso,0
BayernMunich,Paul Will,0
BayernMunich,Jann-Fiete Arp,0
BayernMunich,Oliver Batista-Meier,0
BayernMunich,Kingsley Coman,0
BayernMunich,Leon Dajaku,0
BayernMunich,Serge Gnabry,0
BayernMunich,Woo-yeong Jeong,0
BayernMunich,Robert Lewandowski,0
BayernMunich,Thomas Muller,0
BayernMunich,Ivan Perisic,0
BayernMunich,Kwasi Wriedt,0
BayernMunich,Joshua Zirkzee,0
Dortmund,Roman Burki,0
Dortmund,Marwin Hitz,0
Dortmund,Luca Unbehaun,0
Dortmund,Manuel Akanji,0
Dortmund,Mats Hummels,0
Dortmund,Mateu Morey,0
Dortmund,Thomas Meunier,0
Dortmund,Felix Passlack,0
Dortmund,Lukasz Piszczek,0
Dortmund,Marcel Schmelzer,0
Dortmund,Nico Schulz,0
Dortmund,Dan-Axel Zagadou,0
Dortmund,Jude Bellingham,0
Dortmund,Julian Brandt,0
Dortmund,Emre Can,0
Dortmund,Mahmoud Dahoud,0
Dortmund,Thomas Delaney,0
Dortmund,Raphael Guerreiro,0
Dortmund,Immanuel Pherai,0
Dortmund,Tobias Raschl,0
Dortmund,Reinier,0
Dortmund,Giovanni Reyna,0
Dortmund,Sergio Gomez,0
Dortmund,Axel Witsel,0
Dortmund,Erling Haland,0
Dortmund,Thorgan Hazard,0
Dortmund,Marco Reus,0
Dortmund,Jadon Sancho,0
Dortmund,Marius Wolf,0
Liverpool,Adrián,0
Liverpool,Alisson,0
Liverpool,Loris Karius,0
Liverpool,Caoimhin Kelleher,0
Liverpool,Trent Alexander-Arnold,0
Liverpool,Joe Gomez,0
Liverpool,Ki-Jana Hoever,0
Liverpool,Joel Matip,0
Liverpool,Nathan Phillips,0
Liverpool,Andrew Robertson,0
Liverpool,Kostas Tsimikas,0
Liverpool,Sepp van den Berg,0
Liverpool,Virgil van Dijk,0
Liverpool,Neco Williams,0
Liverpool,Isaac Christie-Davies,0
Liverpool,Ovie Ejaria,0
Liverpool,Fabinho,0
Liverpool,Marko Grujic,0
Liverpool,Jordan Henderson,0
Liverpool,Curtis Jones,0
Liverpool,Naby Keita,0
Liverpool,James Milner,0
Liverpool,Alex Oxlade-Chamberlain,0
Liverpool,Georginio Wijnaldum,0
Liverpool,Rhian Brewster,0
Liverpool,Sadio Mane,0
Liverpool,Liam Millar,0
Liverpool,Takumi Minamino,0
Liverpool,Sheyi Ojo,0
Liverpool,Divock Origi,0
Liverpool,Roberto Firmino,0
Liverpool,Mohamed Salah,0
Liverpool,Xherdan Shaqiri,0
Liverpool,Harry Wilson,0
Liverpool,Ben Woodburn,0
Liverpool,Thiago,0
ManCity,Claudio Bravo,0
ManCity,Scott Carson,0
ManCity,Ederson,0
ManCity,Aro Muric,0
ManCity,Zack Steffen,0
ManCity,Tosin Adarabioyo,0
ManCity,Nathan Ake,0
ManCity,Eric Garcia,0
ManCity,Taylor Harwood-Bellis,0
ManCity,Joao Cancelo,0
ManCity,Aymeric Laporte,0
ManCity,Benjamin Mendy,0
ManCity,Nicolas Otamendi,0
ManCity,Philippe Sandler,0
ManCity,John Stones,0
ManCity,Kyle Walker,0
ManCity,Yan Couto,0
ManCity,Oleksandr Zinchenko,0
ManCity,Adrian Bernabe,0
ManCity,Kevin De Bruyne,0
ManCity,Tommy Doyle,0
ManCity,Fernandinho,0
ManCity,Phil Foden,0
ManCity,Ilkay Gundogan,0
ManCity,Luka Ilic,0
ManCity,Riyad Mahrez,0
ManCity,Ryotaro Meshino,0
ManCity,Ante Palaversa,0
ManCity,Cole Palmer,0
ManCity,Rodri,0
ManCity,Kun Aguero,0
ManCity,Bernardo Silva,0
ManCity,Ferran Torres,0
ManCity,Gabriel Jesus,0
ManCity,Jack Harrison,0
ManCity,Marlos Moreno,0
ManCity,Patrick Roberts,0
ManCity,Raheem Sterling,0
Barcelona,Arnau Tenas,0
Barcelona,Inaki Pena,0
Barcelona,Neto,0
Barcelona,Marc-Andre ter Stegen,0
Barcelona,Akieme,0
Barcelona,Ronald Araujo,0
Barcelona,Dani Morer,0
Barcelona,Junior Firpo,0
Barcelona,Jordi Alba,0
Barcelona,Jorge Cuenca,0
Barcelona,Clement Lenglet,0
Barcelona,Nelson Semedo,0
Barcelona,Oscar Mingueza,0
Barcelona,Pique,0
Barcelona,Sergi Roberto,0
Barcelona,Jean-Clair Todibo,0
Barcelona,Samuel Umtiti,0
Barcelona,Moussa Wague,0
Barcelona,Busquets,0
Barcelona,Carles Alena,0
Barcelona,Frenkie de Jong,0
Barcelona,Jandro Orellana,0
Barcelona,Matheus Fernandes,0
Barcelona,Monchu,0
Barcelona,Rafinha,0
Barcelona,Ivan Rakitic,0
Barcelona,Ludovit Reis,0
Barcelona,Riqui Puig,0
Barcelona,Arturo Vidal,0
Barcelona,Alex Collado,0
Barcelona,Martin Braithwaite,0
Barcelona,Konrad de la Fuente,0
Barcelona,Ousmane Dembélé,0
Barcelona,Ansu Fati,0
Barcelona,Antoine Griezmann,0
Barcelona,Rey Manaj,0
Barcelona,Lionel Messi,0
Barcelona,Pedri,0
Barcelona,Luis Suarez,0
Barcelona,Trincao,0
RealMadrid,Altube,0
RealMadrid,Thibaut Courtois,0
RealMadrid,Andriy Lunin,0
RealMadrid,Dani Carvajal,0
RealMadrid,Eder Militao,0
RealMadrid,Javi Hernandez,0
RealMadrid,Marcelo,0
RealMadrid,Ferland Mendy,0
RealMadrid,Miguel Gutierrez,0
RealMadrid,Nacho,0
RealMadrid,Sergio Ramos,0
RealMadrid,Raphael Varane,0
RealMadrid,Alberto Soro,0
RealMadrid,Brahim Diaz,0
RealMadrid,Casemiro,0
RealMadrid,Dani Ceballos,0
RealMadrid,Isco,0
RealMadrid,Toni Kroos,0
RealMadrid,Marco Asensio,0
RealMadrid,Luka Modric,0
RealMadrid,Oscar,0
RealMadrid,Martin Odegaard,0
RealMadrid,James Rodriguez,0
RealMadrid,Federico Valverde,0
RealMadrid,Gareth Bale,0
RealMadrid,Karim Benzema,0
RealMadrid,Borja Mayoral,0
RealMadrid,Eden Hazard,0
RealMadrid,Luka Jovic,0
RealMadrid,Lucas Vazquez,0
RealMadrid,Mariano,0
RealMadrid,Rodrygo,0
RealMadrid,Vinicius Junior,0
Juventus,Gianluigi Buffon,0
Juventus,Mattia Perin,0
Juventus,Carlo Pinsoglio,0
Juventus,Wojciech Szczesny,0
Juventus,Alex Sandro,0
Juventus,Pietro Beruatto,0
Juventus,Leonardo Bonucci,0
Juventus,Giorgio Chiellini,0
Juventus,Luca Coccolo,0
Juventus,Danilo,0
Juventus,Matthijs de Ligt,0
Juventus,Mattia De Sciglio,0
Juventus,Merih Demiral,0
Juventus,Luca Pellegrini,0
Juventus,Cristian Romero,0
Juventus,Daniele Rugani,0
Juventus,Wesley,0
Juventus,Arthur,0
Juventus,Nedim Bajrami,0
Juventus,Rodrigo Bentancur,0
Juventus,Paulo Dybala,0
Juventus,Sami Khedira,0
Juventus,Dejan Kulusevski,0
Juventus,Simone Muratore,0
Juventus,Daouda Peeters,0
Juventus,Miralem Pjanic,0
Juventus,Manolo Portanova,0
Juventus,Adrien Rabiot,0
Juventus,Aaron Ramsey,0
Juventus,Federico Bernardeschi,0
Juventus,Cristiano Ronaldo,0
Juventus,Juan Cuadrado,0
Juventus,Douglas Costa,0
Juventus,Gonzalo Higuain,0
Juventus,Marco Olivieri,0
Juventus,Marko Pjaca,0
Juventus,Giacomo Vrioni,0
Juventus,Luca Zanimacchia,0
InterMilan,Gabriel Brazao,0
InterMilan,Samir Handanovic,0
InterMilan,Daniele Padelli,0
InterMilan,Ionut Radu,0
InterMilan,Alessandro Bastoni,0
InterMilan,Cristiano Biraghi,0
InterMilan,Danilo D'Ambrosio,0
InterMilan,Dalbert,0
InterMilan,Stefan de Vrij,0
InterMilan,Federico Dimarco,0
InterMilan,Diego Godin,0
InterMilan,Andreaw Gravillon,0
InterMilan,Achraf Hakimi,0
InterMilan,Lorenzo Pirola,0
InterMilan,Andrea Ranocchia,0
InterMilan,Milan Skriniar,0
InterMilan,Ashley Young,0
InterMilan,Lucien Agoume,0
InterMilan,Kwadwo Asamoah,0
InterMilan,Nicolo Barella,0
InterMilan,Borja Valero,0
InterMilan,Marcelo Brozovic,0
InterMilan,Antonio Candreva,0
InterMilan,Christian Eriksen,0
InterMilan,Roberto Gagliardini,0
InterMilan,Jacopo Gianelli,0
InterMilan,Joao Mario,0
InterMilan,Victor Moses,0
InterMilan,Radja Nainggolan,0
InterMilan,Rigoberto Rivas Vindel,0
InterMilan,Stefano Sensi,0
InterMilan,Matias Vecino,0
InterMilan,Axel Bakayoko,0
InterMilan,Sebastiano Esposito,0
InterMilan,Samuele Longo,0
InterMilan,Romelu Lukaku,0
InterMilan,Lautaro Martinez,0
InterMilan,Eddie Salcedo,0
InterMilan,Alexis Sanchez,0
InterMilan,Edoardo Vergani,0
PSG,Alphonse Areola,0
PSG,Marcin Bulka,0
PSG,Denis Franchi,0
PSG,Garissone Innocent,0
PSG,Keylor Navas,0
PSG,Sergio Rico,0
PSG,Mitchel Bakker,0
PSG,Colin Dagba,0
PSG,Abdou Diallo,0
PSG,Juan Bernat,0
PSG,Thilo Kehrer,0
PSG,Presnel Kimpembe,0
PSG,Layvin Kurzawa,0
PSG,Marquinhos,0
PSG,Loic Mbe Soh,0
PSG,Timothee Pembele,0
PSG,Thiago Silva,0
PSG,Ander Herrera,0
PSG,Idrissa Gueye,0
PSG,Eduard Michut,0
PSG,Pablo Sarabia,0
PSG,Leandro Paredes,0
PSG,Kays Ruiz Atil,0
PSG,Marco Verratti,0
PSG,Eric Maxim Choupo-Moting,0
PSG,Angel Di Maria,0
PSG,Julian Draxler,0
PSG,Mauro Icardi,0
PSG,Jese,0
PSG,Kylian Mbappe,0
PSG,Arnaud Muinga,0
PSG,Neymar,0
OlympiqueMarseille,Ahmadou Dia,0
OlympiqueMarseille,Steve Mandanda,0
OlympiqueMarseille,Simon Ngapandouetnbu,0
OlympiqueMarseille,Yohann Pele,0
OlympiqueMarseille,Nassim Ahmed,0
OlympiqueMarseille,Alvaro Gonzalez,0
OlympiqueMarseille,Jordan Amavi,0
OlympiqueMarseille,Leonardo Balerdi,0
OlympiqueMarseille,Duje Caleta-Car,0
OlympiqueMarseille,Boubacar Kamara,0
OlympiqueMarseille,Aaron Kamardin,0
OlympiqueMarseille,Abdallah Mohamed,0
OlympiqueMarseille,Lucas Perrin,0
OlympiqueMarseille,Richecard Richard,0
OlympiqueMarseille,Christopher Rocchia,0
OlympiqueMarseille,Hiroki Sakai,0
OlympiqueMarseille,Bouna Sarr,0
OlympiqueMarseille,Ugo Bertelli,0
OlympiqueMarseille,Florian Chabrolle,0
OlympiqueMarseille,Pape Alassane Gueye,0
OlympiqueMarseille,Saif-Eddine Khaoui,0
OlympiqueMarseille,Maxime Lopez,0
OlympiqueMarseille,Dimitri Payet,0
OlympiqueMarseille,Alexandre Philiponeau,0
OlympiqueMarseille,Valentin Rongier,0
OlympiqueMarseille,Morgan Sanson,0
OlympiqueMarseille,Kevin Strootman,0
OlympiqueMarseille,Marley Ake,0
OlympiqueMarseille,Dario Benedetto,0
OlympiqueMarseille,Valere Germain,0
OlympiqueMarseille,Kostas Mitroglou,0
OlympiqueMarseille,Nemanja Radonjic,0
OlympiqueMarseille,Jores Rahou,0
OlympiqueMarseille,Cheick Souare,0
OlympiqueMarseille,Florian Thauvin,0
